run_id,seed,method,N,R,probe_idx,wall_sec_start,wall_sec_end,L_lo,L_hi,L_mid,slice_budget_sec,slice_used_sec,feasible,min_energy,min_feas,resample_events,L_best,bracket_width
1,42,erms,6,4,0,0.00,3.00,1.213981,1.942370,1.942370,6.00,3.00,1,0.000000e+00,0.000000e+00,221,1.942370,0.728389
1,42,erms,6,4,1,3.00,9.00,1.578175,1.942370,1.578175,6.00,6.00,0,1.574041e-02,1.574041e-02,160,1.942370,0.364194
1,42,erms,6,4,2,9.00,15.00,1.760273,1.942370,1.760273,6.00,6.00,0,2.295184e-03,2.295184e-03,172,1.942370,0.182097
1,42,erms,6,4,3,15.00,16.00,1.760273,1.851321,1.851321,6.00,1.00,1,8.873407e-07,8.873407e-07,46,1.851321,0.091049
1,42,erms,6,4,4,16.00,21.00,1.760273,1.805797,1.805797,6.00,5.00,1,2.829365e-08,2.829365e-08,173,1.805797,0.045524
1,42,erms,6,4,5,21.00,21.00,1.760273,1.783035,1.783035,9.00,0.00,1,2.499375e-07,2.499375e-07,24,1.783035,0.022762
1,42,erms,6,4,6,21.00,30.00,1.771654,1.783035,1.771654,9.00,9.00,0,4.997882e-04,4.997882e-04,269,1.783035,0.011381
