run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
0,1000,pt,20,10,0.00,0,3.546266,1.000000e+30,0.000000e+00,0,,probe_start
0,1000,pt,20,10,6.00,0,3.546266,9.096566e-01,9.096566e-01,0,,probe_end
0,1000,pt,20,10,6.00,1,4.211190,9.096566e-01,0.000000e+00,0,,probe_start
0,1000,pt,20,10,12.00,1,4.211190,9.096566e-01,1.282385e+00,0,,probe_end
0,1000,pt,20,10,12.00,2,4.543653,9.096566e-01,0.000000e+00,0,,probe_start
0,1000,pt,20,10,18.00,2,4.543653,9.096566e-01,2.009067e+00,0,,probe_end
0,1000,pt,20,10,18.00,3,4.709884,9.096566e-01,0.000000e+00,0,,probe_start
0,1000,pt,20,10,24.00,3,4.709884,6.705978e-01,6.705978e-01,0,,probe_end
0,1000,pt,20,10,24.00,4,4.793000,6.705978e-01,0.000000e+00,0,,probe_start
0,1000,pt,20,10,30.00,4,4.793000,3.596711e-01,3.596711e-01,0,,probe_end
0,1000,pt,20,10,30.00,5,4.834557,3.596711e-01,0.000000e+00,0,,probe_start
0,1000,pt,20,10,42.00,5,4.834557,3.596711e-01,3.762853e-01,0,,probe_end
0,1000,pt,20,10,42.00,6,4.855336,3.596711e-01,0.000000e+00,0,,probe_start
0,1000,pt,20,10,54.00,6,4.855336,3.596711e-01,6.870924e-01,0,,probe_end
0,1000,pt,20,10,54.00,7,4.865726,3.596711e-01,0.000000e+00,0,,probe_start
0,1000,pt,20,10,66.00,7,4.865726,3.596711e-01,1.545124e+00,0,,probe_end
0,1000,pt,20,10,66.00,8,4.870921,3.596711e-01,0.000000e+00,0,,probe_start
0,1000,pt,20,10,78.00,8,4.870921,3.596711e-01,1.244261e+00,0,,probe_end
0,1000,pt,20,10,78.00,9,4.873518,3.596711e-01,0.000000e+00,0,,probe_start
0,1000,pt,20,10,90.00,9,4.873518,3.596711e-01,5.099891e-01,0,,probe_end
0,1000,pt,20,10,90.00,10,4.874817,3.596711e-01,0.000000e+00,0,,probe_start
0,1000,pt,20,10,114.00,10,4.874817,3.596711e-01,1.132347e+00,0,,probe_end
